Bixi_MTL,America/Montreal,155,Garnier / du Mont-Royal,6155,45.53092,-73.57674,31
Bixi_MTL,America/Montreal,156,Marie-Anne / de la Roche,6156,45.52775814390426,-73.57618510723114,19
Bixi_MTL,America/Montreal,157,de Brébeuf / du Mont-Royal,6157,45.52940777616881,-73.57815384864807,23
Bixi_MTL,America/Montreal,158,Gilford / de Brébeuf,6158,45.53081622781595,-73.58162596821785,19
Bixi_MTL,America/Montreal,159,Ann / Wellington,6159,45.49452705626516,-73.55675250291823,15
Bixi_MTL,America/Montreal,160,Garnier / St-Joseph,6160,45.5329774553515,-73.58122229576111,23
Bixi_MTL,America/Montreal,161,Cartier / St-Joseph,6161,45.53582823686429,-73.57869029045105,19
Bixi_MTL,America/Montreal,162,Henri-Julien / de Bellechasse,6162,45.53158177971337,-73.60312254284509,35
Bixi_MTL,America/Montreal,163,Marquette / Laurier,6163,45.53543,-73.5822,27
Bixi_MTL,America/Montreal,164,de Lanaudière / Laurier,6164,45.5333136054992,-73.58373686671257,19
Bixi_MTL,America/Montreal,165,Laurier / de Brébeuf,6165,45.532513956311426,-73.58481109142303,31
Bixi_MTL,America/Montreal,166,de Mentana / St-Grégoire,6166,45.5318548111181,-73.59078571200371,23
Bixi_MTL,America/Montreal,167,Gilford / Parthenais,6167,45.53783932655299,-73.57483863830566,7
Bixi_MTL,America/Montreal,168,Marmier / St-Denis,6168,45.530763411514265,-73.59849438071251,23
Bixi_MTL,America/Montreal,169,Boyer / du Mont-Royal,6169,45.527432126380575,-73.57991673052311,27
Bixi_MTL,America/Montreal,170,de Mentana / Laurier,6170,45.53045006508681,-73.58763813972473,23
Bixi_MTL,America/Montreal,171,Wolfe / Robin,6171,45.51958082831579,-73.5601159930229,23
Bixi_MTL,America/Montreal,173,Berri / Cherrier,6173,45.51908844137639,-73.56950908899307,19
Bixi_MTL,America/Montreal,174,Roy / St-Denis,6174,45.51908,-73.5727,23
Bixi_MTL,America/Montreal,175,St-Christophe / Cherrier,6175,45.52036826259537,-73.56842279434204,35
Bixi_MTL,America/Montreal,176,de Mentana / Rachel,6176,45.524963239803235,-73.57555881142616,19
